,total_samples,dataset,subset,transform,orientation,channel,group,kstest_stat_best,kstest_stat_cutoff_0.05,beat_all_priors,github_plot
423,4761.0,spaceNet,full,fourier,,red,2,0.0051722990303366,0.0062204080553092,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_2.jpg
424,10203.0,spaceNet,full,fourier,,red,5,0.0075463969778988,0.0042501094782857,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_5.jpg
425,32649.0,spaceNet,full,fourier,,red,8,0.0054578552702506,0.0023762874939549,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_8.jpg
426,90466.0,spaceNet,full,fourier,,red,11,0.0051271161080572,0.0014276807376072,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_11.jpg
427,272760.0,spaceNet,full,fourier,,red,14,0.0050651668475645,0.0008222587962986,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_14.jpg
428,829844.0,spaceNet,full,fourier,,red,17,0.0035972122527738,0.0004714271372994,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_17.jpg
429,2514019.0,spaceNet,full,fourier,,red,20,0.0019297936930127,0.0002708547073073,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_20.jpg
430,6573452.0,spaceNet,full,fourier,,red,23,0.0018116194015068,0.0001675050733668,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_23.jpg
431,1360.0,spaceNet,full,wavelet,diagonal,blue,2,0.0124518713623791,0.011631562532897,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_2.jpg
432,5441.0,spaceNet,full,wavelet,diagonal,blue,3,0.222067039106145,0.0058188717266508,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_3.jpg
433,16664.0,spaceNet,full,wavelet,diagonal,blue,4,0.1326899999999997,0.003325823185857,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_4.jpg
434,57476.0,spaceNet,full,wavelet,diagonal,blue,5,0.0741699999999997,0.0017910770744051,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_5.jpg
435,212562.0,spaceNet,full,wavelet,diagonal,blue,6,0.0084882036092036,0.0009314325575636,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_6.jpg
436,850250.0,spaceNet,full,wavelet,diagonal,blue,7,0.0085298590006269,0.0004657358950323,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_7.jpg
437,3401000.0,spaceNet,full,wavelet,diagonal,blue,8,0.0065406885107341,0.0002328728498073,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_8.jpg
438,13604000.0,spaceNet,full,wavelet,diagonal,blue,9,0.0082866103067867,0.000116437650255,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_9.jpg
439,1360.0,spaceNet,full,wavelet,diagonal,gray,2,0.0099995247400785,0.011631562532897,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_2.jpg
440,5441.0,spaceNet,full,wavelet,diagonal,gray,3,0.2219384004704496,0.0058188717266508,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_3.jpg
441,16664.0,spaceNet,full,wavelet,diagonal,gray,4,0.1330999999999997,0.003325823185857,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_4.jpg
442,57476.0,spaceNet,full,wavelet,diagonal,gray,5,0.0744399999999997,0.0017910770744051,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_5.jpg
443,212562.0,spaceNet,full,wavelet,diagonal,gray,6,0.0084263908684993,0.0009314325575636,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_6.jpg
444,850250.0,spaceNet,full,wavelet,diagonal,gray,7,0.008024461968343,0.0004657358950323,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_7.jpg
445,3401000.0,spaceNet,full,wavelet,diagonal,gray,8,0.0063534670319276,0.0002328728498073,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_8.jpg
446,13604000.0,spaceNet,full,wavelet,diagonal,gray,9,0.008855828944027,0.000116437650255,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_9.jpg
447,1360.0,spaceNet,full,wavelet,diagonal,green,2,0.0109800184040788,0.011631562532897,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_2.jpg
448,5441.0,spaceNet,full,wavelet,diagonal,green,3,0.2215524845633635,0.0058188717266508,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_3.jpg
449,16664.0,spaceNet,full,wavelet,diagonal,green,4,0.1335499999999997,0.003325823185857,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_4.jpg
450,57476.0,spaceNet,full,wavelet,diagonal,green,5,0.0740899999999998,0.0017910770744051,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_5.jpg
451,212562.0,spaceNet,full,wavelet,diagonal,green,6,0.0082474054130979,0.0009314325575636,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_6.jpg
452,850250.0,spaceNet,full,wavelet,diagonal,green,7,0.008404815668965,0.0004657358950323,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_7.jpg
453,3401000.0,spaceNet,full,wavelet,diagonal,green,8,0.0063511810747522,0.0002328728498073,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_8.jpg
454,13604000.0,spaceNet,full,wavelet,diagonal,green,9,0.0086318604614275,0.000116437650255,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_9.jpg
455,1360.0,spaceNet,full,wavelet,diagonal,red,2,0.0094116978325846,0.011631562532897,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_2.jpg
456,5441.0,spaceNet,full,wavelet,diagonal,red,3,0.221460599823581,0.0058188717266508,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_3.jpg
457,16664.0,spaceNet,full,wavelet,diagonal,red,4,0.1334999999999997,0.003325823185857,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_4.jpg
458,57476.0,spaceNet,full,wavelet,diagonal,red,5,0.0743499999999997,0.0017910770744051,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_5.jpg
459,212562.0,spaceNet,full,wavelet,diagonal,red,6,0.0090919548391009,0.0009314325575636,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_6.jpg
460,850250.0,spaceNet,full,wavelet,diagonal,red,7,0.0083787890975329,0.0004657358950323,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_7.jpg
461,3401000.0,spaceNet,full,wavelet,diagonal,red,8,0.0064484253804946,0.0002328728498073,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_8.jpg
462,13604000.0,spaceNet,full,wavelet,diagonal,red,9,0.0083775335401256,0.000116437650255,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_9.jpg
463,2720.0,spaceNet,full,wavelet,horizVert,blue,2,0.0146665201581814,0.0082273201196278,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_2.jpg
464,10883.0,spaceNet,full,wavelet,horizVert,blue,3,0.1319399999999997,0.0041152012481055,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_3.jpg
465,33329.0,spaceNet,full,wavelet,horizVert,blue,4,0.0750099999999997,0.0023519198649528,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_4.jpg
466,114953.0,spaceNet,full,wavelet,horizVert,blue,5,0.0396699999999998,0.0012665428950382,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_5.jpg
467,425125.0,spaceNet,full,wavelet,horizVert,blue,6,0.0112996020164656,0.000658638529926,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_6.jpg
468,1700500.0,spaceNet,full,wavelet,horizVert,blue,7,0.011795361480627,0.000329329071013,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_7.jpg
469,6802000.0,spaceNet,full,wavelet,horizVert,blue,8,0.0099468105397047,0.0001646669863926,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_8.jpg
470,27208000.0,spaceNet,full,wavelet,horizVert,blue,9,0.0063950317335418,8.233410583957582e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_9.jpg
471,2720.0,spaceNet,full,wavelet,horizVert,gray,2,0.0127309969470209,0.0082273201196278,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_2.jpg
472,10883.0,spaceNet,full,wavelet,horizVert,gray,3,0.1323999999999997,0.0041152012481055,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_3.jpg
473,33329.0,spaceNet,full,wavelet,horizVert,gray,4,0.0770699999999997,0.0023519198649528,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_4.jpg
474,114953.0,spaceNet,full,wavelet,horizVert,gray,5,0.0420999999999998,0.0012665428950382,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_5.jpg
475,425125.0,spaceNet,full,wavelet,horizVert,gray,6,0.0125876273628633,0.000658638529926,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_6.jpg
476,1700500.0,spaceNet,full,wavelet,horizVert,gray,7,0.0115903979499476,0.000329329071013,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_7.jpg
477,6802000.0,spaceNet,full,wavelet,horizVert,gray,8,0.0099469138436397,0.0001646669863926,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_8.jpg
478,27208000.0,spaceNet,full,wavelet,horizVert,gray,9,0.0069029725403642,8.233410583957582e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_9.jpg
479,2720.0,spaceNet,full,wavelet,horizVert,green,2,0.0138545503689498,0.0082273201196278,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_2.jpg
480,10883.0,spaceNet,full,wavelet,horizVert,green,3,0.1329799999999997,0.0041152012481055,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_3.jpg
481,33329.0,spaceNet,full,wavelet,horizVert,green,4,0.0777599999999997,0.0023519198649528,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_4.jpg
482,114953.0,spaceNet,full,wavelet,horizVert,green,5,0.0429899999999996,0.0012665428950382,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_5.jpg
483,425125.0,spaceNet,full,wavelet,horizVert,green,6,0.0109817822778482,0.000658638529926,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_6.jpg
484,1700500.0,spaceNet,full,wavelet,horizVert,green,7,0.0109976895231731,0.000329329071013,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_7.jpg
485,6802000.0,spaceNet,full,wavelet,horizVert,green,8,0.0097887378387757,0.0001646669863926,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_8.jpg
486,27208000.0,spaceNet,full,wavelet,horizVert,green,9,0.0071723347265272,8.233410583957582e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_9.jpg
487,2720.0,spaceNet,full,wavelet,horizVert,red,2,0.0119327577143865,0.0082273201196278,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_2.jpg
488,10883.0,spaceNet,full,wavelet,horizVert,red,3,0.1315999999999997,0.0041152012481055,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_3.jpg
489,33329.0,spaceNet,full,wavelet,horizVert,red,4,0.0764399999999997,0.0023519198649528,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_4.jpg
490,114953.0,spaceNet,full,wavelet,horizVert,red,5,0.0400299999999997,0.0012665428950382,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_5.jpg
491,425125.0,spaceNet,full,wavelet,horizVert,red,6,0.0109371660098547,0.000658638529926,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_6.jpg
492,1700500.0,spaceNet,full,wavelet,horizVert,red,7,0.013067696676412,0.000329329071013,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_7.jpg
493,6802000.0,spaceNet,full,wavelet,horizVert,red,8,0.0099733939362016,0.0001646669863926,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_8.jpg
494,27208000.0,spaceNet,full,wavelet,horizVert,red,9,0.0069416375649243,8.233410583957582e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/red/plots/compare_cdf_pdf_layer_9.jpg
495,0.0,syntheticMRI2D,axial,wavelet,diagonal,,2,0.1768006548816345,0.6239385421352037,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_2.jpg
496,2005.0,syntheticMRI2D,axial,wavelet,diagonal,,3,0.0842036917276964,0.0095828722631873,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_3.jpg
497,18094.0,syntheticMRI2D,axial,wavelet,diagonal,,4,0.0043730242601443,0.0031918031669481,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_4.jpg
498,92265.0,syntheticMRI2D,axial,wavelet,diagonal,,5,0.0034375139395893,0.0014137001072041,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_5.jpg
499,418555.0,syntheticMRI2D,axial,wavelet,diagonal,,6,0.0084948501033559,0.000663787213541,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_6.jpg
500,1768845.0,syntheticMRI2D,axial,wavelet,diagonal,,7,0.0042969604068021,0.0003229042054228,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_7.jpg
501,7268505.0,syntheticMRI2D,axial,wavelet,diagonal,,8,0.0031956114337117,0.000159295127349,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_8.jpg
502,29508510.0,syntheticMRI2D,axial,wavelet,diagonal,,9,0.0061084361585638,7.905959132202486e-05,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_9.jpg
503,0.0,syntheticMRI2D,axial,wavelet,horizontal,,2,0.2659183720558835,0.6239385421352037,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_2.jpg
504,2005.0,syntheticMRI2D,axial,wavelet,horizontal,,3,0.0886240568694511,0.0095828722631873,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_3.jpg
505,18094.0,syntheticMRI2D,axial,wavelet,horizontal,,4,0.0138926144808768,0.0031918031669481,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_4.jpg
506,92265.0,syntheticMRI2D,axial,wavelet,horizontal,,5,0.0038283905279234,0.0014137001072041,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_5.jpg
507,418555.0,syntheticMRI2D,axial,wavelet,horizontal,,6,0.0073833975584745,0.000663787213541,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_6.jpg
508,1768845.0,syntheticMRI2D,axial,wavelet,horizontal,,7,0.0087400289574397,0.0003229042054228,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_7.jpg
509,7268505.0,syntheticMRI2D,axial,wavelet,horizontal,,8,0.009382636849035,0.000159295127349,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_8.jpg
510,29508510.0,syntheticMRI2D,axial,wavelet,horizontal,,9,0.00663677445879,7.905959132202486e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_9.jpg
511,0.0,syntheticMRI2D,axial,wavelet,vertical,,2,0.2990333555106946,0.6239385421352037,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_2.jpg
512,2005.0,syntheticMRI2D,axial,wavelet,vertical,,3,0.1417316879128911,0.0095828722631873,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_3.jpg
513,18094.0,syntheticMRI2D,axial,wavelet,vertical,,4,0.0193749060870388,0.0031918031669481,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_4.jpg
514,92265.0,syntheticMRI2D,axial,wavelet,vertical,,5,0.0061458837205317,0.0014137001072041,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_5.jpg
515,418555.0,syntheticMRI2D,axial,wavelet,vertical,,6,0.0079180757337817,0.000663787213541,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_6.jpg
516,1768845.0,syntheticMRI2D,axial,wavelet,vertical,,7,0.0071448951152663,0.0003229042054228,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_7.jpg
517,7268505.0,syntheticMRI2D,axial,wavelet,vertical,,8,0.0053983481420364,0.000159295127349,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_8.jpg
518,29508510.0,syntheticMRI2D,axial,wavelet,vertical,,9,0.0024792677116595,7.905959132202486e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_9.jpg
519,0.0,syntheticMRI2D,coronal,wavelet,diagonal,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_2.jpg
520,1954.0,syntheticMRI2D,coronal,wavelet,diagonal,,3,0.0054209768243127,0.0097060218965063,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_3.jpg
521,17776.0,syntheticMRI2D,coronal,wavelet,diagonal,,4,0.0072565359012948,0.0032201813174945,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_4.jpg
522,82063.0,syntheticMRI2D,coronal,wavelet,diagonal,,5,0.0013905014541625,0.0014989881740439,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_5.jpg
523,367042.0,syntheticMRI2D,coronal,wavelet,diagonal,,6,0.0053740493241905,0.0007088353466666,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_6.jpg
524,1538451.0,syntheticMRI2D,coronal,wavelet,diagonal,,7,0.0023396238966971,0.0003462388787131,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_7.jpg
525,6297600.0,syntheticMRI2D,coronal,wavelet,diagonal,,8,0.0018446252168436,0.000171134296658,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_8.jpg
526,25477620.0,syntheticMRI2D,coronal,wavelet,diagonal,,9,0.0054936603422122,8.508412696542748e-05,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_9.jpg
