,total_samples,dataset,subset,transform,orientation,channel,group,kstest_stat_best,kstest_stat_cutoff_0.05,beat_all_priors,pass,failure_category,failure_type,which_ones,github_plot
110,65536000.0,coco,indoor,gabor,,red,26,0.0040013016240683,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_26.jpg
111,65536000.0,coco,indoor,gabor,,red,27,0.0072715628539701,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_27.jpg
112,65536000.0,coco,indoor,gabor,,red,28,0.0041501405410659,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_28.jpg
113,65536000.0,coco,indoor,gabor,,red,29,0.0057912835099939,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_29.jpg
114,65536000.0,coco,indoor,gabor,,red,30,0.0079201216955923,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_30.jpg
115,65536000.0,coco,indoor,gabor,,red,31,0.0083087102976256,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_31.jpg
116,65536000.0,coco,indoor,gabor,,red,32,0.0063481571358432,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_32.jpg
117,65536000.0,coco,indoor,gabor,,red,33,0.0043811635157741,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_33.jpg
118,65536000.0,coco,indoor,gabor,,red,34,0.0104816121595588,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_34.jpg
119,65536000.0,coco,indoor,gabor,,red,35,0.0023071303995761,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_35.jpg
120,65536000.0,coco,indoor,gabor,,red,36,0.0042980934535356,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_36.jpg
121,65536000.0,coco,indoor,gabor,,red,37,0.0049058888411082,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_37.jpg
122,65536000.0,coco,indoor,gabor,,red,38,0.0051562458799845,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_38.jpg
123,65536000.0,coco,indoor,gabor,,red,39,0.0046084966019215,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_39.jpg
124,65536000.0,coco,indoor,gabor,,red,40,0.002817908474008,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_40.jpg
125,65536000.0,coco,indoor,gabor,,red,41,0.008150683592226,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/gabor/red/plots/compare_cdf_pdf_layer_41.jpg
126,65536000.0,coco,outdoor,gabor,,blue,0,0.0060798376485868,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_0.jpg
127,65536000.0,coco,outdoor,gabor,,blue,1,0.0041145170199868,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_1.jpg
128,65536000.0,coco,outdoor,gabor,,blue,2,0.0048820520471568,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_2.jpg
129,65536000.0,coco,outdoor,gabor,,blue,3,0.0031215683298183,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_3.jpg
130,65536000.0,coco,outdoor,gabor,,blue,4,0.004256804673579,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_4.jpg
131,65536000.0,coco,outdoor,gabor,,blue,5,0.0094661534579657,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_5.jpg
132,65536000.0,coco,outdoor,gabor,,blue,6,0.0103032499844767,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_6.jpg
133,65536000.0,coco,outdoor,gabor,,blue,7,0.0024427221359299,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_7.jpg
134,65536000.0,coco,outdoor,gabor,,blue,8,0.0020933568084184,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_8.jpg
135,65536000.0,coco,outdoor,gabor,,blue,9,0.0026412329912837,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_9.jpg
136,65536000.0,coco,outdoor,gabor,,blue,10,0.0023343287152373,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_10.jpg
137,65536000.0,coco,outdoor,gabor,,blue,11,0.0027958158671378,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_11.jpg
138,65536000.0,coco,outdoor,gabor,,blue,12,0.0060084523491576,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_12.jpg
139,65536000.0,coco,outdoor,gabor,,blue,13,0.0105511708439076,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_13.jpg
140,65536000.0,coco,outdoor,gabor,,blue,14,0.0038355079758393,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_14.jpg
141,65536000.0,coco,outdoor,gabor,,blue,15,0.004477814815617,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_15.jpg
142,65536000.0,coco,outdoor,gabor,,blue,16,0.0036512164316884,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_16.jpg
143,65536000.0,coco,outdoor,gabor,,blue,17,0.0035222557134531,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_17.jpg
144,65536000.0,coco,outdoor,gabor,,blue,18,0.0033459280831713,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_18.jpg
145,65536000.0,coco,outdoor,gabor,,blue,19,0.0046453091795309,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_19.jpg
146,65536000.0,coco,outdoor,gabor,,blue,20,0.0079063329226923,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_20.jpg
147,65536000.0,coco,outdoor,gabor,,blue,21,0.0036774834367169,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_21.jpg
148,65536000.0,coco,outdoor,gabor,,blue,22,0.0027618621790107,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_22.jpg
149,65536000.0,coco,outdoor,gabor,,blue,23,0.0043882995503828,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_23.jpg
150,65536000.0,coco,outdoor,gabor,,blue,24,0.0024750935023694,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_24.jpg
151,65536000.0,coco,outdoor,gabor,,blue,25,0.0023723293048689,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_25.jpg
152,65536000.0,coco,outdoor,gabor,,blue,26,0.0031255100920597,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_26.jpg
153,65536000.0,coco,outdoor,gabor,,blue,27,0.0070433318929461,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_27.jpg
154,65536000.0,coco,outdoor,gabor,,blue,28,0.003116921382348,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_28.jpg
155,65536000.0,coco,outdoor,gabor,,blue,29,0.0036556303296345,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_29.jpg
156,65536000.0,coco,outdoor,gabor,,blue,30,0.0034202601786834,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_30.jpg
157,65536000.0,coco,outdoor,gabor,,blue,31,0.0045244829287096,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_31.jpg
158,65536000.0,coco,outdoor,gabor,,blue,32,0.0031070570511074,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_32.jpg
159,65536000.0,coco,outdoor,gabor,,blue,33,0.0039580651069257,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_33.jpg
160,65536000.0,coco,outdoor,gabor,,blue,34,0.0101335048379008,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_34.jpg
161,65536000.0,coco,outdoor,gabor,,blue,35,0.001625057105855,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_35.jpg
162,65536000.0,coco,outdoor,gabor,,blue,36,0.0017810664249193,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_36.jpg
163,65536000.0,coco,outdoor,gabor,,blue,37,0.0034440320508183,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_37.jpg
164,65536000.0,coco,outdoor,gabor,,blue,38,0.0017352839639225,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_38.jpg
165,65536000.0,coco,outdoor,gabor,,blue,39,0.0014472520343729,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_39.jpg
166,65536000.0,coco,outdoor,gabor,,blue,40,0.0029713318251102,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_40.jpg
167,65536000.0,coco,outdoor,gabor,,blue,41,0.0078795965058482,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/blue/plots/compare_cdf_pdf_layer_41.jpg
168,65536000.0,coco,outdoor,gabor,,gray,0,0.0058036549224265,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_0.jpg
169,65536000.0,coco,outdoor,gabor,,gray,1,0.0033644556466261,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_1.jpg
170,65536000.0,coco,outdoor,gabor,,gray,2,0.0037844615703317,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_2.jpg
171,65536000.0,coco,outdoor,gabor,,gray,3,0.0034855220359674,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_3.jpg
172,65536000.0,coco,outdoor,gabor,,gray,4,0.0043944688204003,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_4.jpg
173,65536000.0,coco,outdoor,gabor,,gray,5,0.007967593531956,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_5.jpg
174,65536000.0,coco,outdoor,gabor,,gray,6,0.0093443148314814,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_6.jpg
175,65536000.0,coco,outdoor,gabor,,gray,7,0.0034304294011078,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_7.jpg
176,65536000.0,coco,outdoor,gabor,,gray,8,0.0021195174026024,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_8.jpg
177,65536000.0,coco,outdoor,gabor,,gray,9,0.0023340584266916,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_9.jpg
178,65536000.0,coco,outdoor,gabor,,gray,10,0.0018307950104297,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_10.jpg
179,65536000.0,coco,outdoor,gabor,,gray,11,0.0036663064951163,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/gray/plots/compare_cdf_pdf_layer_11.jpg
