,total_samples,dataset,subset,transform,orientation,channel,group,kstest_stat_best,kstest_stat_cutoff_0.05,beat_all_priors,failure_category,failure_type,which_ones,github_plot
303,196608000.0,coco,indoor,learned,single_edge,,30,0.0073574125649881,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_30.jpg
304,196608000.0,coco,indoor,learned,eye,,31,0.0107870067409611,9.685608715247528e-05,1,borderline,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_31.jpg
305,196608000.0,coco,indoor,learned,single_edge,,32,0.0107643649948331,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_32.jpg
306,196608000.0,coco,indoor,learned,multi_edge,,33,0.0055784805435293,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_33.jpg
307,196608000.0,coco,indoor,learned,single_edge,,34,0.0052121047078097,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_34.jpg
308,196608000.0,coco,indoor,learned,eye,,37,0.0302800222675165,9.685608715247528e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_37.jpg
309,196608000.0,coco,indoor,learned,dual_color,,38,0.0079108492532078,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_38.jpg
310,196608000.0,coco,indoor,learned,eye,,39,0.0163404938504216,9.685608715247528e-05,0,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_39.jpg
311,196608000.0,coco,indoor,learned,inside_out,,40,0.0762270746964734,9.685608715247528e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_40.jpg
312,196608000.0,coco,indoor,learned,multi_edge,,41,0.0034038734459744,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_41.jpg
313,196608000.0,coco,indoor,learned,dual_color,,42,0.0066022141566733,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_42.jpg
314,196608000.0,coco,indoor,learned,single_edge,,43,0.0099563782580714,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_43.jpg
315,196608000.0,coco,indoor,learned,dual_color,,44,0.0121965630153687,9.685608715247528e-05,1,borderline,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_44.jpg
316,196608000.0,coco,indoor,learned,eye,,45,0.0112606535003491,9.685608715247528e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_45.jpg
317,196608000.0,coco,indoor,learned,eye,,46,0.047239300132174,9.685608715247528e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_46.jpg
318,196608000.0,coco,indoor,learned,dual_color,,47,0.0071393883730311,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_47.jpg
319,196608000.0,coco,indoor,learned,single_edge,,48,0.0126269936055853,9.685608715247528e-05,1,interesting_failure,other,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_48.jpg
320,196608000.0,coco,indoor,learned,single_edge,,49,0.0085833904203279,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_49.jpg
321,196608000.0,coco,indoor,learned,single_edge,,50,0.0063191317939724,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_50.jpg
322,196608000.0,coco,indoor,learned,inside_out,,51,0.0445248754028979,9.685608715247528e-05,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_51.jpg
323,196608000.0,coco,indoor,learned,inside_out,,52,0.0682065642461443,9.685608715247528e-05,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_52.jpg
324,196608000.0,coco,indoor,learned,inside_out,,53,0.0348641195241414,9.685608715247528e-05,1,trivial_failure,double inflection,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_53.jpg
325,196608000.0,coco,indoor,learned,multi_edge,,54,0.011165640160947,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_54.jpg
326,196608000.0,coco,indoor,learned,single_edge,,55,0.0066141603304598,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_55.jpg
327,196608000.0,coco,indoor,learned,dual_color,,56,0.0089588988079055,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_56.jpg
328,196608000.0,coco,indoor,learned,single_edge,,57,0.0075547529871711,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_57.jpg
329,196608000.0,coco,indoor,learned,inside_out,,58,0.064705187811317,9.685608715247528e-05,0,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_58.jpg
330,196608000.0,coco,indoor,learned,dual_color,,59,0.0051309540497707,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_59.jpg
331,196608000.0,coco,indoor,learned,misc,,60,0.0146420786530789,9.685608715247528e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_60.jpg
332,196608000.0,coco,indoor,learned,misc,,61,0.0075002904608004,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_61.jpg
333,196608000.0,coco,indoor,learned,misc,,62,0.0272084861551551,9.685608715247528e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_62.jpg
334,196608000.0,coco,indoor,learned,multi_edge,,63,0.0075536566052837,9.685608715247528e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/learned/plots/compare_cdf_pdf_layer_63.jpg
335,1604.0,coco,indoor,wavelet,horizontal,green,2,0.1041450092902727,0.0338043827653032,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_2.jpg
336,6416.0,coco,indoor,wavelet,horizontal,green,3,0.0587906224922186,0.0169288482553685,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_3.jpg
337,25664.0,coco,indoor,wavelet,horizontal,green,4,0.0437627856667674,0.0084710035603814,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_4.jpg
338,102656.0,coco,indoor,wavelet,horizontal,green,5,0.0337150157168237,0.004237135996393,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_5.jpg
339,410624.0,coco,indoor,wavelet,horizontal,green,6,0.0298283565500217,0.0021189752192853,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_6.jpg
340,1642496.0,coco,indoor,wavelet,horizontal,green,7,0.0263513729052771,0.001059589248124,1,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_7.jpg
341,6569984.0,coco,indoor,wavelet,horizontal,green,8,0.0130040495983441,0.0005298200128246,1,borderline,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_8.jpg
342,26279936.0,coco,indoor,wavelet,horizontal,green,9,0.0099660095563636,0.0002649163509945,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_9.jpg
343,1604.0,coco,indoor,wavelet,horizontal,gray,2,0.1004503816955179,0.0338043827653032,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_2.jpg
344,6416.0,coco,indoor,wavelet,horizontal,gray,3,0.0586322927122921,0.0169288482553685,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_3.jpg
345,25664.0,coco,indoor,wavelet,horizontal,gray,4,0.0452710171504178,0.0084710035603814,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_4.jpg
346,102656.0,coco,indoor,wavelet,horizontal,gray,5,0.0331731896937342,0.004237135996393,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_5.jpg
347,410624.0,coco,indoor,wavelet,horizontal,gray,6,0.0329945939626417,0.0021189752192853,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_6.jpg
348,1642496.0,coco,indoor,wavelet,horizontal,gray,7,0.0324272478899432,0.001059589248124,1,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_7.jpg
349,6569984.0,coco,indoor,wavelet,horizontal,gray,8,0.0155300499165349,0.0005298200128246,1,borderline,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_8.jpg
350,26279936.0,coco,indoor,wavelet,horizontal,gray,9,0.0101440813105601,0.0002649163509945,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_9.jpg
351,1604.0,coco,indoor,wavelet,horizontal,blue,2,0.0883952974317203,0.0338043827653032,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/blue/plots/compare_cdf_pdf_layer_2.jpg
352,6416.0,coco,indoor,wavelet,horizontal,blue,3,0.0654235681852589,0.0169288482553685,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/blue/plots/compare_cdf_pdf_layer_3.jpg
353,25664.0,coco,indoor,wavelet,horizontal,blue,4,0.0440300047452683,0.0084710035603814,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/blue/plots/compare_cdf_pdf_layer_4.jpg
354,102656.0,coco,indoor,wavelet,horizontal,blue,5,0.0301391040757689,0.004237135996393,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/blue/plots/compare_cdf_pdf_layer_5.jpg
355,410624.0,coco,indoor,wavelet,horizontal,blue,6,0.0264121712247166,0.0021189752192853,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/blue/plots/compare_cdf_pdf_layer_6.jpg
356,1642496.0,coco,indoor,wavelet,horizontal,blue,7,0.0245364714334379,0.001059589248124,1,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/blue/plots/compare_cdf_pdf_layer_7.jpg
357,6569984.0,coco,indoor,wavelet,horizontal,blue,8,0.0116169471588805,0.0005298200128246,1,borderline,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/blue/plots/compare_cdf_pdf_layer_8.jpg
358,26279936.0,coco,indoor,wavelet,horizontal,blue,9,0.0087301902087845,0.0002649163509945,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/blue/plots/compare_cdf_pdf_layer_9.jpg
359,1604.0,coco,indoor,wavelet,horizontal,red,2,0.0930468635316521,0.0338043827653032,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_2.jpg
360,6416.0,coco,indoor,wavelet,horizontal,red,3,0.0539115831076044,0.0169288482553685,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_3.jpg
361,25664.0,coco,indoor,wavelet,horizontal,red,4,0.0420788244699835,0.0084710035603814,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_4.jpg
362,102656.0,coco,indoor,wavelet,horizontal,red,5,0.031314863966219,0.004237135996393,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_5.jpg
363,410624.0,coco,indoor,wavelet,horizontal,red,6,0.0284509732114187,0.0021189752192853,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/indoor/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_6.jpg
